antecedent_genes,consequent_stress_samples,support,confidence,lift
"['thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'dnaJ', 'nhaR', 'rpsT', 'ileS', 'lspA']","['low iron stress', 'bile stress']",0.30038510911424904,0.9564032697547684,2.933221051728207
"['thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'dnaJ', 'nhaR', 'rpsT', 'ileS', 'lspA']","['bile stress', 'low iron stress']",0.30038510911424904,0.9525101763907734,2.960128034873986
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['low iron stress', 'bile stress']",0.30038510911424904,0.9473684210526315,2.9559412550066755
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['low iron stress', 'bile stress']",0.30038510911424904,0.953804347826087,2.925250342348511
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['low iron stress', 'bile stress']",0.30038510911424904,0.9473684210526315,2.9441489361702127
"['thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'dnaJ', 'nhaR', 'rpsT', 'ileS', 'lspA']","['bile stress', 'low iron stress', 'bile stress']",0.30038510911424904,0.9335106382978723,2.9441489361702127
"['thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'dnaJ', 'nhaR', 'rpsT', 'ileS', 'lspA']","['bile stress', 'bile stress', 'low iron stress']",0.30038510911424904,0.9212598425196851,2.925250342348511
"['thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'dnaJ', 'nhaR', 'rpsT', 'ileS', 'lspA']","['bile stress', 'low iron stress', 'bile stress']",0.30038510911424904,0.9372496662216289,2.9559412550066755
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['low iron stress', 'bile stress', 'bile stress']",0.30038510911424904,0.9335106382978723,2.9601280348739856
"['thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'dnaJ', 'nhaR', 'rpsT', 'ileS', 'lspA']","['low iron stress', 'bile stress', 'bile stress']",0.30038510911424904,0.9212598425196851,2.933221051728207
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['low iron stress', 'bile stress', 'bile stress']",0.30038510911424904,0.9347536617842876,2.9560477775235183
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['low iron stress', 'low iron stress', 'bile stress']",0.30038510911424904,0.8172293364377183,2.6452423258378777
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['low iron stress', 'low iron stress', 'bile stress']",0.30038510911424904,0.8297872340425533,2.6564558437773247
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['low iron stress', 'bile stress', 'low iron stress']",0.30038510911424904,0.8258823529411765,2.6695533317061266
"['thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'dnaJ', 'nhaR', 'rpsT', 'ileS', 'lspA']","['low iron stress', 'bile stress', 'bile stress', 'bile stress']",0.30038510911424904,0.7932203389830509,2.5533828267264322
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['low iron stress', 'low iron stress', 'bile stress', 'bile stress']",0.30038510911424904,0.7986348122866894,2.621361736396058
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['low iron stress', 'bile stress', 'low iron stress', 'bile stress']",0.30038510911424904,0.7739801543550165,2.554790424756601
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['low iron stress', 'bile stress', 'low iron stress', 'bile stress']",0.30038510911424904,0.8087557603686636,2.6545817584010774
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['bile stress'],0.30166880616174585,0.9943582510578279,2.6772064893112257
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['bile stress'],0.30166880616174585,0.9943582510578279,2.5620895619869284
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['bile stress'],0.30166880616174585,0.9929577464788734,2.63997981060424
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['control stress'],0.30166880616174585,0.9657534246575343,2.670965388668234
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'bile stress']",0.30166880616174585,0.9873949579831934,2.7147553138902625
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'bile stress']",0.30166880616174585,0.9818941504178273,2.7123955431754876
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'bile stress']",0.30166880616174585,0.9846368715083799,2.6788083454191898
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress']",0.30166880616174585,0.9514170040485831,2.74840734049634
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'bile stress']",0.30166880616174585,0.9578804347826088,2.733292522694697
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress']",0.30166880616174585,0.9514170040485831,2.74840734049634
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'low iron stress']",0.30166880616174585,0.8790523690773068,2.7354798755441623
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['low iron stress', 'bile stress']",0.30166880616174585,0.8834586466165414,2.709505061867267
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'low iron stress']",0.30166880616174585,0.88125,2.7386718749999996
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'low iron stress']",0.30166880616174585,0.8443113772455091,2.691890434683158
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'bile stress', 'bile stress']",0.30166880616174585,0.9618008185538881,2.691890434683158
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress', 'bile stress']",0.30166880616174585,0.9375,2.7386718749999996
"['thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'dnaJ', 'nhaR', 'rpsT', 'ileS', 'lspA']","['bile stress', 'bile stress', 'control stress']",0.30166880616174585,0.9251968503937009,2.709505061867267
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress', 'bile stress']",0.30166880616174585,0.9387483355525966,2.7354798755441623
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'low iron stress', 'bile stress']",0.30166880616174585,0.8714462299134735,2.7484073404963394
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'bile stress', 'low iron stress']",0.30166880616174585,0.8608058608058609,2.733292522694697
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'low iron stress', 'bile stress']",0.30166880616174585,0.8714462299134735,2.7484073404963394
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress', 'low iron stress']",0.30166880616174585,0.820721769499418,2.6788083454191893
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'low iron stress', 'bile stress']",0.30166880616174585,0.8333333333333335,2.7123955431754876
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress', 'low iron stress']",0.30166880616174585,0.8294117647058825,2.714755313890263
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'bile stress', 'low iron stress', 'bile stress']",0.30166880616174585,0.834319526627219,2.670965388668234
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress', 'low iron stress', 'bile stress']",0.30166880616174585,0.8020477815699659,2.63997981060424
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'bile stress', 'control stress', 'low iron stress']",0.30166880616174585,0.7772877618522602,2.562089561986928
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress', 'low iron stress', 'bile stress']",0.30166880616174585,0.8122119815668204,2.6772064893112257
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['bile stress'],0.30509199828840394,0.9916550764951322,2.669928472084244
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['bile stress'],0.30509199828840394,0.9944211994421199,2.562251756445683
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['bile stress'],0.30509199828840394,0.9902777777777777,2.632854569586651
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['control stress'],0.30509199828840394,0.9622132253711201,2.66117432862995
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'nutritional downshift stress']",0.30509199828840394,0.8890274314214464,2.726584130225617
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['nutritional downshift stress', 'bile stress']",0.30509199828840394,0.8934837092731829,2.663356413994169
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'bile stress']",0.30509199828840394,0.9848066298342542,2.7076389340266496
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'nutritional downshift stress']",0.30509199828840394,0.89125,2.715581812255541
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'bile stress']",0.30509199828840394,0.975376196990424,2.6943902746650368
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'bile stress']",0.30509199828840394,0.9834482758620691,2.6755746457388305
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'nutritional downshift stress']",0.30509199828840394,0.8538922155688623,2.660728143712575
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress']",0.30509199828840394,0.9443708609271524,2.7280527836671884
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'bile stress']",0.30509199828840394,0.9544846050870147,2.7236025910724706
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress']",0.30509199828840394,0.9468791500664011,2.735298607793794
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'nutritional downshift stress', 'bile stress']",0.30509199828840394,0.8813349814585909,2.735298607793794
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'bile stress', 'nutritional downshift stress']",0.30509199828840394,0.8705738705738706,2.7236025910724706
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'nutritional downshift stress', 'bile stress']",0.30509199828840394,0.8813349814585909,2.7280527836671884
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'bile stress', 'bile stress']",0.30509199828840394,0.9506666666666667,2.660728143712575
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress', 'nutritional downshift stress']",0.30509199828840394,0.8300349243306171,2.6755746457388305
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'nutritional downshift stress', 'bile stress']",0.30509199828840394,0.8427895981087471,2.6943902746650368
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress', 'bile stress']",0.30509199828840394,0.9295958279009127,2.715581812255541
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress', 'nutritional downshift stress']",0.30509199828840394,0.8388235294117647,2.7076389340266496
"['thrA', 'thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'dnaJ', 'nhaR', 'rpsT']","['bile stress', 'bile stress', 'control stress']",0.30509199828840394,0.9094387755102041,2.663356413994169
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress', 'bile stress']",0.30509199828840394,0.9356955380577429,2.7265841302256173
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'bile stress', 'nutritional downshift stress', 'bile stress']",0.30509199828840394,0.8437869822485207,2.66117432862995
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress', 'nutritional downshift stress', 'bile stress']",0.30509199828840394,0.8111490329920364,2.6328545695866516
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'bile stress', 'control stress', 'nutritional downshift stress']",0.30509199828840394,0.7861080485115767,2.562251756445683
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress', 'nutritional downshift stress', 'bile stress']",0.30509199828840394,0.8214285714285715,2.669928472084244
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']",['bile stress'],0.314933675652546,0.9919137466307278,2.670624914603699
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']",['bile stress'],0.314933675652546,0.9932523616734142,2.5592400983801205
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']",['bile stress'],0.314933675652546,0.9919137466307278,2.63720412500115
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']",['control stress'],0.314933675652546,0.9671484888304861,2.6748236904104687
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['bile stress', 'bile stress']",0.314933675652546,0.9839572192513368,2.705303554576911
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['bile stress', 'bile stress']",0.314933675652546,0.9774236387782205,2.700046151093028
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['bile stress', 'bile stress']",0.314933675652546,0.9826435246995995,2.673385235416722
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['bile stress', 'control stress']",0.314933675652546,0.9484536082474226,2.739846826296943
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['control stress', 'bile stress']",0.314933675652546,0.9595827900912646,2.7381501592714104
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['bile stress', 'control stress']",0.314933675652546,0.9546044098573281,2.757614963951268
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'bile stress']",0.314933675652546,0.9177057356608478,2.749587569537694
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'bile stress']",0.314933675652546,0.9223057644110274,2.6909220617085783
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'bile stress']",0.314933675652546,0.9199999999999999,2.7319440914866577
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'control stress']",0.314933675652546,0.881437125748503,2.685682611309324
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['bile stress', 'bile stress', 'bile stress']",0.314933675652546,0.9595827900912646,2.685682611309324
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['bile stress', 'control stress', 'bile stress']",0.314933675652546,0.9351969504447267,2.7319440914866577
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['bile stress', 'bile stress', 'control stress']",0.314933675652546,0.9188514357053683,2.6909220617085783
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['bile stress', 'control stress', 'bile stress']",0.314933675652546,0.9435897435897436,2.749587569537694
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'bile stress', 'bile stress']",0.314933675652546,0.9097651421508035,2.7576149639512684
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'bile stress', 'bile stress']",0.314933675652546,0.8986568986568986,2.738150159271411
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'bile stress', 'bile stress']",0.314933675652546,0.9097651421508035,2.739846826296943
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'control stress', 'bile stress']",0.314933675652546,0.8568102444703143,2.673385235416722
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'control stress', 'bile stress']",0.314933675652546,0.8699763593380615,2.700046151093028
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'bile stress', 'control stress']",0.314933675652546,0.8658823529411765,2.705303554576911
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'bile stress', 'bile stress', 'bile stress']",0.314933675652546,0.8710059171597633,2.6748236904104687
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'control stress', 'bile stress', 'bile stress']",0.314933675652546,0.8373151308304891,2.63720412500115
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'bile stress', 'control stress', 'bile stress']",0.314933675652546,0.8114663726571113,2.55924009838012
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'bile stress', 'control stress', 'bile stress']",0.314933675652546,0.847926267281106,2.670624914603699
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']",['bile stress'],0.3080872913992298,0.9958506224066391,2.681224544428935
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']",['control stress'],0.3080872913992298,0.9863013698630138,2.727794439490962
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']",['bile stress'],0.3080872913992298,0.9903713892709768,2.6331034547511636
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']",['control stress'],0.3080872913992298,0.9716599190283401,2.7260134823160036
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['bile stress', 'control stress']",0.3080872913992298,0.9809264305177112,2.833652741804563
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['bile stress', 'bile stress']",0.3080872913992298,0.9822646657571623,2.713419058953296
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['bile stress', 'control stress']",0.3080872913992298,0.9769335142469471,2.8221181987578685
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'bile stress']",0.3080872913992298,0.9266409266409268,2.776358776358777
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'control stress']",0.3080872913992298,0.9148665819567979,2.7875400287262537
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'bile stress']",0.3080872913992298,0.9230769230769231,2.7410810282474833
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['bile stress', 'control stress']",0.3080872913992298,0.9625668449197861,2.8154176678066833
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['control stress', 'control stress']",0.3080872913992298,0.9387222946544981,2.7560226163411583
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['bile stress', 'control stress']",0.3080872913992298,0.9612817089452604,2.8151821476254053
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'control stress']",0.3080872913992298,0.9022556390977443,2.8151821476254053
